src_ip,dst_ip,src2dst_packets,dst2src_packets,src2dst_ip_bytes,dst2src_ip_bytes,src2dst_mean_piat_ms,dst2src_mean_piat_ms,src2dst_mean_ip_ps,dst2src_mean_ip_ps,src_port,dst_port,protocol,src2dst_stdev_piat_ms,dst2src_stdev_piat_ms,src2dst_stdev_ip_ps,dst2src_stdev_ip_ps,Class
192.168.0.18,157.240.6.18,203,231.0,25116,14556.0,125.6732673267327,110.32608695652172,123.72413793103443,63.012987012987004,52855,443,6,696.050086962437,657.2093195546697,204.94670342837688,35.391411451328445,1
192.168.0.18,157.240.6.18,156,176.0,21426,12902.0,64.35483870967744,56.93714285714286,137.34615384615384,73.30681818181817,52929,443,6,312.7819401804686,290.83210297047094,232.51551883958348,83.75929566555351,1
192.168.0.18,157.240.6.18,115,141.0,17107,9204.0,124.50000000000006,101.3357142857143,148.75652173913056,65.27659574468082,52859,443,6,546.6329802017509,506.24404230567467,242.1990116638659,43.241532017094535,1
192.168.0.18,157.240.6.18,117,125.0,17324,8508.0,172.8793103448276,161.6935483870968,148.0683760683761,68064.0,52903,443,6,590.132765536299,592.7625578925672,237.522366514722,48.94462704045288,1
192.168.0.18,157.240.6.18,109,132.0,16925,8743.0,172.12962962962965,141.93129770992365,155.27522935779822,66.23484848484846,52856,443,6,644.3024496232463,596.0679903247964,255.02729961202309,44.872314157389575,1
192.168.0.18,157.240.6.35,104,100.0,43829,54933.0,48.614229641708675,98.86322021484376,421.4326923076923,549.33,55916,443,6,263.5977834471161,284.37730639418504,538.0846688526722,620.6443918219193,1
192.168.0.18,181.49.123.65,7254,16218.0,316905,24259719.0,10.800909968289007,6.230745513966813,43.686931348221684,1495.8514613392588,51603,443,6,241.6952573455477,177.71838788264492,44.86950612356634,68.14055819125035,2
192.168.0.18,181.49.123.65,6592,14918.0,342404,22190651.0,22.769230769230827,10.735000335188003,51.9423543689321,1487.5084461724136,51435,443,6,407.2766990142438,273.9067426900843,89.5540970090317,114.49190402557952,2
192.168.0.18,181.49.123.125,5939,13745.0,352554,20329152.0,28.0719097339172,12.913562281722895,59.36251894258298,1479.0216078573987,51556,443,6,425.2780113588639,283.9732072879338,115.61557135450632,146.2614906440053,2
192.168.0.18,181.49.123.67,6381,13624.0,371888,20136612.0,39.15642633228843,18.336416354694283,58.280520294624566,1478.024955960064,51498,443,6,567.0485941695252,388.7784887906475,112.43559903010728,151.13344152956475,2
192.168.0.18,181.49.123.61,5809,13576.0,305215,20193056.0,5.435433884297528,3.0809576427255965,52.5417455672232,1487.4083677077185,51423,443,6,26.567989493602127,40.58298095231043,92.32572754502571,113.58166531983521,2
192.168.0.18,181.49.123.127,5887,13288.0,250900,19866901.0,50.59751953788661,22.41092797471214,42.619330728724286,1495.1009181216107,51418,443,6,630.4571846091944,422.8426601872361,28.578515581900806,76.20314935790287,2
192.168.0.18,181.49.123.61,5623,12697.0,305990,18848397.0,36.43792244752762,14.54962192816635,54.417570691801565,1484.4764117508082,51424,443,6,467.4797930670906,311.97919042939975,101.65172328434281,128.2999164297056,2
192.168.0.18,181.49.123.127,5420,12360.0,293462,18335202.0,48.65528695331246,21.334493081964528,54.14428044280442,1483.4305825242734,51548,443,6,616.7775279829331,410.04579923381567,98.29008587025784,133.97618251153077,2
192.168.0.18,181.49.123.127,4605,10598.0,195896,15836320.0,64.31907037358825,27.93696329149761,42.53984799131384,1494.2743913946076,51418,443,6,734.2190942300908,486.9213852739445,28.347784019131193,82.64079042763856,2
192.168.0.18,181.49.123.125,4747,10415.0,251442,15467951.0,35.50316055625785,16.179565968888063,52.968611754792526,1485.1609217474831,51419,443,6,528.2527759020062,357.57988595593696,93.51397956922743,125.11849666502395,2
192.168.0.18,181.49.123.63,4388,9636.0,280131,14195767.0,34.82402552997497,15.855630513751905,63.840246125797634,1473.2012245745084,51476,443,6,510.600124400476,345.24520958552324,128.39622062873372,164.94837261390674,2
192.168.0.18,181.49.123.65,4169,9502.0,209884,14148625.0,15.926583493282159,6.996737185559407,50.343967378268154,1489.0154704272845,51462,443,6,291.1656750584879,198.92886189443678,82.05988688863457,107.4555927967816,2
192.168.0.18,181.49.123.127,4240,9397.0,179788,14074414.0,23.637650389242786,10.660706683695192,42.40283018867936,1497.7560923699084,51418,443,6,361.4472513527745,245.00782151994915,20.718652318940183,49.027545193582675,2
192.168.0.18,181.49.123.125,4221,9431.0,252938,13924113.0,35.40331753554491,17.099681866383854,59.92371475953551,1476.4195737461584,51563,443,6,486.4213523872097,331.3672662940305,116.90830999957012,157.28445661053462,2
192.168.0.18,181.49.123.65,4097,8990.0,176563,13454938.0,5.436035156249994,3.7609300255868265,43.09567976568231,1496.6560622914308,51602,443,6,81.16667191854265,76.79903090563467,38.382183562460646,62.03118130478095,2
192.168.0.18,181.49.123.127,4022,8941.0,182904,13353781.0,30.7338970405372,13.820022371364631,45.47588264544997,1493.5444581143067,51588,443,6,474.24023848516487,319.55017281339707,55.08627936915676,85.62643592936921,2
192.168.0.18,181.49.123.67,3926,8228.0,236566,12129391.0,68.70318471337598,30.440500790081483,60.25624044829336,1474.1603062712666,51502,443,6,731.6192945527578,506.0120629312028,117.44632298502562,165.8894446150633,2
192.168.0.18,181.49.123.63,3503,7917.0,214228,11695903.0,21.919474585950862,10.907402728650856,61.155580930631025,1477.3150183150199,51479,443,6,379.9539597223112,258.9931272063768,121.42839453579657,152.93195534015769,2
192.168.0.18,181.49.123.125,3323,7653.0,176212,11359977.0,18.12341962673089,9.078280188186069,53.02798675895275,1484.3822030576255,51429,443,6,348.8140372461113,235.00936338161398,95.97774739151888,129.09021443405976,2
192.168.0.18,181.49.123.127,3230,7354.0,181297,10920879.0,5.745122328894401,3.930640554875565,56.12910216718255,1485.0257002991586,51413,443,6,25.066968765131566,57.2380994690847,118.01599951947918,125.3093157271343,2
192.168.0.18,181.49.123.127,3026,7289.0,183910,10804912.0,14.432066115702456,7.309412733260141,60.77660277594184,1482.35862258197,51542,443,6,211.6401732338422,147.44040543266752,130.28410022484405,135.18218414040226,2
192.168.0.18,181.49.123.67,3272,7237.0,152622,10789116.0,30.468052583307863,13.777915975677173,46.64486552567237,1490.8271383169808,51447,443,6,494.2463073794841,333.02628781744363,65.64702154715859,102.02478505143708,2
192.168.0.18,181.49.123.63,3188,7226.0,171715,10708425.0,75.14810166300593,30.35321799307956,53.8629234629862,1481.929836700805,51377,443,6,775.9110031109076,515.1276146584237,97.30550761827469,142.02970079134838,2
192.168.0.18,181.49.123.123,3252,7225.0,186566,10673490.0,60.45709012611501,24.547480620155042,57.36961869618696,1477.2996539792325,51534,443,6,669.0671350017035,448.8721321454168,108.74761984805349,157.0710264289928,2
192.168.0.18,181.49.123.127,3290,7058.0,187901,10463338.0,40.66646397081175,16.222332435879224,57.11276595744666,1482.4791725701339,51483,443,6,522.3066219549145,356.5408438342701,118.79457290416796,136.38069661120505,2
192.168.0.18,181.49.123.123,3205,7056.0,206342,10380146.0,32.02652933832709,11.821403260099213,64.38127925117003,1471.109126984123,51517,443,6,433.7499986565817,291.9656661946347,129.5082870069775,173.24982922656403,2
192.168.0.18,181.49.123.67,2995,6809.0,143649,10151809.0,13.325985303941215,7.5655111633372565,47.962938230384,1490.9397855779107,51450,443,6,261.93483339497675,184.2826067516168,72.66870792119809,98.27805145793086,2
192.168.0.18,181.49.123.65,3108,6806.0,158912,10123523.0,19.587061474090763,10.039235855988236,51.12998712998722,1487.440934469587,51463,443,6,342.8097347370405,236.1459982081585,86.04719381799855,115.03396920635092,2
192.168.0.18,181.49.123.125,2750,6121.0,134450,9117782.0,22.798835940341903,11.544444444444387,48.8909090909091,1489.590263028912,51441,443,6,419.6387099962533,285.39125937638266,76.01046546026477,106.49543576987908,2
192.168.0.18,181.49.123.67,2765,6087.0,151150,9021967.0,53.07127351664251,20.947091685836327,54.66546112115736,1482.1697059306725,51566,443,6,625.6304450595442,425.2074374062128,98.77942792120402,138.94309027615208,2
192.168.0.18,181.49.123.65,2681,6086.0,145290,9022684.0,57.43544776119399,21.9903040262942,54.1924654979486,1482.5310548800476,51427,443,6,644.5332577412455,427.1522466512232,97.90211508052296,137.51494047798417,2
192.168.0.18,181.49.123.127,2417,6039.0,141405,8966142.0,9.248344370860911,3.700563100364352,58.504344228382244,1484.7064083457544,51543,443,6,71.98480686657427,47.11711610581077,123.43362998692457,125.79955511016465,2
192.168.0.18,181.49.123.61,2588,5880.0,135619,8750237.0,21.36142249710081,10.670522197652664,52.40301391035543,1488.1355442176873,51382,443,6,389.8022755519892,264.23361442948567,96.35622899860131,110.67739666349816,2
192.168.0.18,181.49.123.63,2467,5502.0,107219,8225663.0,15.360908353609073,8.592437738592999,43.46128901499795,1495.0314431115949,51604,443,6,327.07052343311136,225.880398862041,44.18237591029982,77.97748051710357,2
192.168.0.18,181.49.123.63,2397,5488.0,110281,8190172.0,24.56302170283805,10.719154364862408,46.00792657488533,1492.3782798833874,51609,443,6,438.2780433581556,290.3984133300573,61.07346915783404,93.31902506667817,2
192.168.0.18,181.49.123.61,2545,5464.0,150275,8051260.0,112.51257861635207,52.40161083653678,59.04715127701387,1473.5102489019068,51477,443,6,1005.3996581020858,692.2641714393103,112.62618070819323,169.20362909590332,2
192.168.0.18,181.49.123.123,2355,5425.0,114632,8080324.0,7.629566694987251,5.526733038348084,48.67600849256893,1489.460645161288,51489,443,6,44.64194322427948,81.03005741925507,74.72855379381741,107.72670737683069,2
192.168.0.18,181.49.123.127,2470,5434.0,143571,8036820.0,21.03483191575529,9.55070863243144,58.12591093117415,1478.9878542510098,51560,443,6,362.63392705942255,245.44695123159104,112.28878799035827,147.57219947616517,2
192.168.0.18,181.49.123.65,2306,5355.0,111203,7971110.0,45.92104121475053,19.758124766529626,48.2233304423244,1488.5359477124234,51601,443,6,563.6001185141763,371.6083199628879,71.3293725336204,113.62572649258806,2
192.168.0.18,181.49.123.123,2412,5331.0,146348,7865275.0,34.54749066777271,15.619699812382738,60.674958540630044,1475.3845432376625,51518,443,6,500.3663957592589,337.3028361166008,118.68499931158516,160.1502423625189,2
192.168.0.18,181.49.123.65,2468,5184.0,128161,7687814.0,59.505066882853676,24.620683002122327,51.92909238249588,1482.9888117283947,51522,443,6,670.7496769896443,461.9953109725569,87.2786855226485,137.55276071997363,2
192.168.0.18,181.49.123.125,2311,5170.0,126673,7665480.0,47.76320346320342,27.34165215709033,54.81306793595847,1482.6847195357825,51416,443,6,572.8073396561201,410.76208873913214,103.91963937679316,137.57809937878648,2
192.168.0.18,181.49.123.63,2335,4990.0,134888,7371608.0,38.909168808911716,14.355582281018247,57.7678800856532,1477.2761523046076,51551,443,6,506.39205142246726,345.45659185469424,109.86756885817812,157.03582662654492,2
192.168.0.18,181.49.123.123,2309,4939.0,134364,7292401.0,41.83708838821492,15.650060753341439,58.19142485924651,1476.4934197205896,51519,443,6,511.1351835331688,348.7490789287803,111.3823675371714,157.47419734776923,2
192.168.0.18,181.49.123.61,2174,4808.0,118710,7113317.0,104.5867464335022,43.29706677761596,54.60441582336704,1479.4752495840282,51509,443,6,921.5541851798824,619.2258405896025,98.70441399787364,151.60994088139088,2
192.168.0.18,181.49.123.123,2041,4751.0,95544,7098077.0,5.588725490196078,2.3934736842105377,46.81234688878005,1494.0174700063174,51593,443,6,22.009649904289827,15.680745709108573,72.36391937887123,82.02450923832002,2
192.168.0.18,181.49.123.125,2140,4679.0,120625,6926994.0,73.05797101449285,29.28473706712268,56.3668224299065,1480.4432571062189,51468,443,6,707.8485959238167,479.7325444936586,111.23794679050668,145.48717137238592,2
192.168.0.18,181.49.123.127,2013,4651.0,95128,6922769.0,62.341451292246745,26.97311827956981,47.25683060109295,1488.4474306600753,51587,443,6,717.7265153121904,473.9399192191166,68.82673457990019,118.97402255249595,2
192.168.0.18,181.49.123.63,2176,4561.0,101876,6804374.0,4.331034482758619,3.7984649122807115,46.81801470588224,1491.860118395089,51474,443,6,14.163190937786903,58.5960399333119,65.75965270283159,94.8117719247578,2
192.168.0.18,181.49.123.67,1969,4557.0,98456,6784045.0,20.27184959349589,10.992976294995609,50.00304723209752,1488.708580206271,51451,443,6,326.7105044478318,227.93834058277005,80.99440404524641,111.60650353723692,2
192.168.0.18,181.49.123.125,2011,4522.0,123586,6670050.0,29.72487562189057,15.100420261004214,61.454997513674726,1475.0221141087961,51562,443,6,402.5751854231404,275.78160623638195,120.47897501858921,160.19208345880608,2
192.168.0.18,181.49.123.63,1917,4240.0,91362,6319060.0,24.56315240083505,13.065817409766456,47.65884194053214,1490.3443396226435,51600,443,6,356.69516964975446,246.93358620769,66.68078571073221,104.93375308714869,2
192.168.0.18,181.49.123.127,1869,4177.0,109029,6192827.0,21.05192719486077,9.428400383141765,58.335473515248786,1482.6016279626538,51547,443,6,308.09363378513683,209.4147651296413,124.31849909567563,133.96110574250721,2
192.168.0.18,181.49.123.123,1758,4152.0,88529,6195369.0,14.24132043255545,6.0337268128162025,50.357792946530076,1492.1408959537562,51589,443,6,248.21425741785922,161.38282800682688,92.69729055833487,93.33269624755378,2
192.168.0.18,181.49.123.123,1919,4140.0,98094,6151865.0,62.46558915537021,28.94491423049046,51.117248566962004,1485.957729468597,51592,443,6,728.6455199940857,502.3115704748168,88.17969915225426,127.56415665071992,2
192.168.0.18,181.49.123.63,1933,4103.0,95083,6111302.0,4.872153209109736,4.3807898586055565,49.18934299017069,1489.4716061418467,51475,443,6,18.88230358923859,58.84628657865142,78.18763828623608,107.01745580252121,2
192.168.0.18,181.49.123.123,1738,4189.0,103436,6102769.0,168.2648244099024,69.77674307545374,59.51438434982745,1456.8558128431564,51449,443,6,1102.0454131778827,723.775902323393,101.03459094151476,218.269227801146,2
192.168.0.18,181.49.123.61,1910,4076.0,88895,6084995.0,4.319015191199583,4.633619631901839,46.54188481675392,1492.8839548576996,51381,443,6,15.618531696768976,79.27463865791047,75.09766000409361,87.55757455245441,2
192.168.0.18,181.49.123.61,1763,4034.0,95994,5987223.0,12.203745743473348,5.33672204314406,54.44923425978449,1484.1901338621728,51428,443,6,80.44024187516315,57.976666273671576,99.46534771100076,129.2376943591727,2
192.168.0.18,181.49.123.127,1807,4017.0,107424,5952296.0,10.282392026578062,6.460408366533875,59.44881018262315,1481.7764500871303,51414,443,6,57.11774290055091,67.79653411928865,128.07177833911956,137.92318547899723,2
192.168.0.18,181.49.123.123,1789,4028.0,95505,5962347.0,80.25894854586123,30.87683138813007,53.3845723868083,1480.225173783519,51439,443,6,756.1731687277196,503.6311152771469,95.35796040167543,151.19675129785094,2
192.168.0.18,181.49.123.127,1714,4008.0,100191,5934877.0,6.180969060128419,2.639880209633145,58.45449241540261,1480.7577345309385,51559,443,6,23.02994672210493,18.19724230054127,113.15279811474308,141.69554365838508,2
192.168.0.18,181.49.123.63,7524,17104.0,331872,25574007.0,19.21241525986972,8.907969362100179,44.10845295055816,1495.2062090739014,51841,443,6,383.53537968676653,256.073480623978,49.05947731635899,73.69460413986167,2
192.168.0.18,181.49.123.123,7095,16406.0,300962,24552499.0,42.28897659994363,18.281499542822342,42.418886539817,1496.5560770449813,51673,443,6,569.4147018934261,378.377003520518,24.13139797790735,63.32190196016239,2
192.168.0.18,181.49.123.125,7257,15585.0,367989,23194346.0,16.3310363836825,7.606904517453778,50.70814386109972,1488.2480590311127,51717,443,6,286.76114224502004,196.7268799838012,86.2813497415075,110.34205526869877,2
192.168.0.18,181.49.123.63,7053,15477.0,371352,22995468.0,31.281055019852566,14.255169294391303,52.651637601020965,1485.7832913355246,51659,443,6,486.7419106208221,331.4055605735864,93.50118755982322,121.76135597209648,2
192.168.0.18,181.49.123.67,6714,15406.0,312968,22997503.0,14.743333829882246,7.010191496267443,46.61423890378333,1492.7627547708692,51766,443,6,289.4664285962968,195.86195340330613,66.30005606817656,87.80729019952459,2
192.168.0.18,181.49.123.123,5730,13400.0,245013,20036932.0,51.16826671321347,21.871632211359127,42.759685863874175,1495.293432835821,51673,443,6,629.1983168518709,414.8732644874341,28.67510230076352,72.47961088290667,2
192.168.0.18,181.49.123.123,5882,12803.0,312932,19016386.0,32.74375106274443,13.545071082643329,53.20163209792588,1485.3070374130973,51710,443,6,431.5527451266103,296.395253465984,94.27938494439941,122.06157641069464,2
192.168.0.18,181.49.123.63,5841,12624.0,306780,18747844.0,40.98219178082175,17.44434761942484,52.52182845403162,1485.0953738910034,51657,443,6,537.3536390964117,366.0256474244799,91.9417320942552,125.1688474356228,2
192.168.0.18,181.49.123.61,5283,11881.0,242782,17733991.0,27.840212040893626,13.332912457912427,45.955328411887045,1492.634542546919,51772,443,6,465.0785118463424,314.3617535438873,62.749885852178316,90.89154801363406,2
